reference_epoch,tai_epoch_raw,ut1_epoch_raw,x,y,z,vx,vy,vz,position_unit,velocity_unit,absolute_orbit,quality,reference_frame_raw,time_scale_raw,source_product,reference_type,reference_quality
2026-06-30T19:40:52Z,TAI=2026-06-30T19:41:29.000000,UT1=2026-06-30T19:40:52.014456,2214595.687424,-2044056.66203,6391764.934183,-6555.777993,2341.617231,3013.362442,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:41:02Z,TAI=2026-06-30T19:41:39.000000,UT1=2026-06-30T19:41:02.014456,2148932.315596,-2020478.636065,6421537.523448,-6576.765917,2373.948973,2941.099754,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:41:12Z,TAI=2026-06-30T19:41:49.000000,UT1=2026-06-30T19:41:12.014456,2083062.982665,-1996578.470301,6450585.829252,-6596.969896,2406.044404,2868.507112,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:41:22Z,TAI=2026-06-30T19:41:59.000000,UT1=2026-06-30T19:41:22.014456,2016995.537489,-1972358.551453,6478906.592912,-6616.388064,2437.898807,2795.592692,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:41:32Z,TAI=2026-06-30T19:42:09.000000,UT1=2026-06-30T19:41:32.014456,1950737.847115,-1947821.31328,6506496.637695,-6635.01865,2469.507489,2722.364705,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:41:42Z,TAI=2026-06-30T19:42:19.000000,UT1=2026-06-30T19:41:42.014456,1884297.795824,-1922969.236332,6533352.869136,-6652.859977,2500.865785,2648.831396,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:41:52Z,TAI=2026-06-30T19:42:29.000000,UT1=2026-06-30T19:41:52.014456,1817683.284175,-1897804.847701,6559472.275339,-6669.910465,2531.969053,2575.001037,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:42:02Z,TAI=2026-06-30T19:42:39.000000,UT1=2026-06-30T19:42:02.014456,1750902.228052,-1872330.720754,6584851.927305,-6686.16863,2562.81268,2500.881936,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:42:12Z,TAI=2026-06-30T19:42:49.000000,UT1=2026-06-30T19:42:12.014456,1683962.557726,-1846549.474867,6609488.97924,-6701.633081,2593.392079,2426.482425,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:42:22Z,TAI=2026-06-30T19:42:59.000000,UT1=2026-06-30T19:42:22.014456,1616872.216903,-1820463.775148,6633380.668852,-6716.302523,2623.702691,2351.810868,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:42:32Z,TAI=2026-06-30T19:43:09.000000,UT1=2026-06-30T19:42:32.014456,1549639.161768,-1794076.332147,6656524.317623,-6730.175755,2653.739987,2276.875656,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:42:42Z,TAI=2026-06-30T19:43:19.000000,UT1=2026-06-30T19:42:42.014456,1482271.360025,-1767389.901554,6678917.331078,-6743.251669,2683.499464,2201.685206,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:42:52Z,TAI=2026-06-30T19:43:29.000000,UT1=2026-06-30T19:42:52.014456,1414776.789968,-1740407.283918,6700557.199059,-6755.529252,2712.97665,2126.247964,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:43:02Z,TAI=2026-06-30T19:43:39.000000,UT1=2026-06-30T19:43:02.014456,1347163.439569,-1713131.324373,6721441.495964,-6767.007585,2742.167103,2050.572402,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:43:12Z,TAI=2026-06-30T19:43:49.000000,UT1=2026-06-30T19:43:12.014456,1279439.305531,-1685564.912326,6741567.881011,-6777.685845,2771.066413,1974.667017,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:43:22Z,TAI=2026-06-30T19:43:59.000000,UT1=2026-06-30T19:43:22.014456,1211612.392331,-1657710.981156,6760934.098519,-6787.563302,2799.670197,1898.54033,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:43:32Z,TAI=2026-06-30T19:44:09.000000,UT1=2026-06-30T19:43:32.014456,1143690.71128,-1629572.507893,6779537.978189,-6796.639324,2827.97411,1822.200885,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:43:42Z,TAI=2026-06-30T19:44:19.000000,UT1=2026-06-30T19:43:42.014457,1075682.279555,-1601152.512892,6797377.435299,-6804.91337,2855.973835,1745.65725,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:43:52Z,TAI=2026-06-30T19:44:29.000000,UT1=2026-06-30T19:43:52.014457,1007595.11921,-1572454.059474,6814450.470904,-6812.384995,2883.66509,1668.918011,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:44:02Z,TAI=2026-06-30T19:44:39.000000,UT1=2026-06-30T19:44:02.014457,939437.256237,-1543480.253596,6830755.172046,-6819.053849,2911.043626,1591.991778,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:44:12Z,TAI=2026-06-30T19:44:49.000000,UT1=2026-06-30T19:44:12.014457,871216.719656,-1514234.243527,6846289.711923,-6824.919676,2938.105228,1514.887178,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:44:22Z,TAI=2026-06-30T19:44:59.000000,UT1=2026-06-30T19:44:22.014457,802941.540592,-1484719.219518,6861052.350054,-6829.982314,2964.845716,1437.612861,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:44:32Z,TAI=2026-06-30T19:45:09.000000,UT1=2026-06-30T19:44:32.014457,734619.751316,-1454938.413438,6875041.432498,-6834.241698,2991.260947,1360.17749,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:44:42Z,TAI=2026-06-30T19:45:19.000000,UT1=2026-06-30T19:44:42.014457,666259.384356,-1424895.098451,6888255.392084,-6837.697856,3017.346812,1282.58975,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:44:52Z,TAI=2026-06-30T19:45:29.000000,UT1=2026-06-30T19:44:52.014457,597868.471436,-1394592.588599,6900692.748572,-6840.350914,3043.09924,1204.858338,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:45:02Z,TAI=2026-06-30T19:45:39.000000,UT1=2026-06-30T19:45:02.014457,529455.04263,-1364034.238473,6912352.108799,-6842.201089,3068.514199,1126.991967,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:45:12Z,TAI=2026-06-30T19:45:49.000000,UT1=2026-06-30T19:45:12.014457,461027.125294,-1333223.442785,6923232.166829,-6843.248695,3093.587695,1048.999362,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:45:22Z,TAI=2026-06-30T19:45:59.000000,UT1=2026-06-30T19:45:22.014457,392592.743165,-1302163.635999,6933331.704061,-6843.49414,3118.31577,970.889257,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:45:32Z,TAI=2026-06-30T19:46:09.000000,UT1=2026-06-30T19:45:32.014457,324159.915396,-1270858.291934,6942649.589283,-6842.937924,3142.694508,892.670402,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:45:42Z,TAI=2026-06-30T19:46:19.000000,UT1=2026-06-30T19:45:42.014457,255736.655652,-1239310.92338,6951184.778793,-6841.58064,3166.720028,814.351554,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:45:52Z,TAI=2026-06-30T19:46:29.000000,UT1=2026-06-30T19:45:52.014457,187330.971213,-1207525.081712,6958936.316476,-6839.422971,3190.388493,735.941481,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:46:02Z,TAI=2026-06-30T19:46:39.000000,UT1=2026-06-30T19:46:02.014457,118950.862077,-1175504.356506,6965903.333901,-6836.465697,3213.696099,657.448961,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:46:12Z,TAI=2026-06-30T19:46:49.000000,UT1=2026-06-30T19:46:12.014457,50604.320028,-1143252.375144,6972085.050441,-6832.709687,3236.639089,578.88278,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:46:22Z,TAI=2026-06-30T19:46:59.000000,UT1=2026-06-30T19:46:22.014457,-17700.67225,-1110772.802448,6977480.773422,-6828.155903,3259.213741,500.251735,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:46:32Z,TAI=2026-06-30T19:47:09.000000,UT1=2026-06-30T19:46:32.014457,-85956.14214,-1078069.340244,6982089.898186,-6822.805402,3281.416377,421.564629,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:46:42Z,TAI=2026-06-30T19:47:19.000000,UT1=2026-06-30T19:46:42.014457,-154154.128074,-1045145.726936,6985911.908201,-6816.659332,3303.243363,342.830271,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:46:52Z,TAI=2026-06-30T19:47:29.000000,UT1=2026-06-30T19:46:52.014457,-222286.680481,-1012005.737068,6988946.375114,-6809.718934,3324.691104,264.057477,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:47:02Z,TAI=2026-06-30T19:47:39.000000,UT1=2026-06-30T19:47:02.014457,-290345.862703,-978653.180881,6991192.958766,-6801.98554,3345.756053,185.255068,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:47:12Z,TAI=2026-06-30T19:47:49.000000,UT1=2026-06-30T19:47:12.014457,-358323.751922,-945091.903835,6992651.407137,-6793.460579,3366.434704,106.431868,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:47:22Z,TAI=2026-06-30T19:47:59.000000,UT1=2026-06-30T19:47:22.014457,-426212.440061,-911325.786186,6993321.55642,-6784.145568,3386.7236,27.596703,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:47:32Z,TAI=2026-06-30T19:48:09.000000,UT1=2026-06-30T19:47:32.014458,-494004.034628,-877358.74257,6993203.331041,-6774.042118,3406.619325,-51.2416,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:47:42Z,TAI=2026-06-30T19:48:19.000000,UT1=2026-06-30T19:47:42.014458,-561690.659631,-843194.721555,6992296.74368,-6763.151931,3426.118512,-130.074214,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:47:52Z,TAI=2026-06-30T19:48:29.000000,UT1=2026-06-30T19:47:52.014458,-629264.456529,-808837.705169,6990601.895298,-6751.476803,3445.217841,-208.892313,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:48:02Z,TAI=2026-06-30T19:48:39.000000,UT1=2026-06-30T19:48:02.014458,-696717.585198,-774291.70844,6988118.975194,-6739.018616,3463.914036,-287.687072,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:48:12Z,TAI=2026-06-30T19:48:49.000000,UT1=2026-06-30T19:48:12.014458,-764042.224823,-739560.778921,6984848.260936,-6725.779346,3482.203869,-366.449672,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:48:22Z,TAI=2026-06-30T19:48:59.000000,UT1=2026-06-30T19:48:22.014458,-831230.574838,-704648.996172,6980790.118262,-6711.761058,3500.084162,-445.171293,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:48:32Z,TAI=2026-06-30T19:49:09.000000,UT1=2026-06-30T19:48:32.014458,-898274.85582,-669560.471296,6975945.001035,-6696.965907,3517.551781,-523.843124,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:48:42Z,TAI=2026-06-30T19:49:19.000000,UT1=2026-06-30T19:48:42.014458,-965167.310345,-634299.346462,6970313.451201,-6681.396138,3534.603643,-602.456356,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:48:52Z,TAI=2026-06-30T19:49:29.000000,UT1=2026-06-30T19:48:52.014458,-1031900.203823,-598869.794451,6963896.09872,-6665.054086,3551.236714,-681.002189,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:49:02Z,TAI=2026-06-30T19:49:39.000000,UT1=2026-06-30T19:49:02.014458,-1098465.825422,-563276.018145,6956693.661515,-6647.942171,3567.448007,-759.471829,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:49:12Z,TAI=2026-06-30T19:49:49.000000,UT1=2026-06-30T19:49:12.014458,-1164856.488984,-527522.250042,6948706.945454,-6630.062905,3583.234587,-837.85649,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:49:22Z,TAI=2026-06-30T19:49:59.000000,UT1=2026-06-30T19:49:22.014458,-1231064.533897,-491612.751752,6939936.844256,-6611.418886,3598.593569,-916.147394,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:49:32Z,TAI=2026-06-30T19:50:09.000000,UT1=2026-06-30T19:49:32.014458,-1297082.325991,-455551.813488,6930384.339374,-6592.012801,3613.522116,-994.335772,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:49:42Z,TAI=2026-06-30T19:50:19.000000,UT1=2026-06-30T19:49:42.014458,-1362902.258415,-419343.753541,6920050.499865,-6571.847423,3628.017446,-1072.412865,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:49:52Z,TAI=2026-06-30T19:50:29.000000,UT1=2026-06-30T19:49:52.014458,-1428516.752509,-382992.917777,6908936.482309,-6550.925613,3642.076826,-1150.369926,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:50:02Z,TAI=2026-06-30T19:50:39.000000,UT1=2026-06-30T19:50:02.014458,-1493918.258628,-346503.679141,6897043.530702,-6529.250322,3655.697576,-1228.19822,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:50:12Z,TAI=2026-06-30T19:50:49.000000,UT1=2026-06-30T19:50:12.014458,-1559099.25703,-309880.437119,6884372.976326,-6506.824584,3668.877069,-1305.889023,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:50:22Z,TAI=2026-06-30T19:50:59.000000,UT1=2026-06-30T19:50:22.014458,-1624052.258771,-273127.617211,6870926.237637,-6483.651521,3681.612729,-1383.433628,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:50:32Z,TAI=2026-06-30T19:51:09.000000,UT1=2026-06-30T19:50:32.014458,-1688769.806579,-236249.670387,6856704.820125,-6459.734343,3693.902037,-1460.82334,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:50:42Z,TAI=2026-06-30T19:51:19.000000,UT1=2026-06-30T19:50:42.014458,-1753244.475707,-199251.072554,6841710.316147,-6435.076344,3705.742526,-1538.049482,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:50:52Z,TAI=2026-06-30T19:51:29.000000,UT1=2026-06-30T19:50:52.014458,-1817468.874785,-162136.324009,6825944.404718,-6409.680903,3717.131783,-1615.103393,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:51:02Z,TAI=2026-06-30T19:51:39.000000,UT1=2026-06-30T19:51:02.014458,-1881435.646676,-124909.948894,6809408.851356,-6383.551487,3728.067452,-1691.976433,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:51:12Z,TAI=2026-06-30T19:51:49.000000,UT1=2026-06-30T19:51:12.014458,-1945137.4693,-87576.494653,6792105.507901,-6356.691643,3738.547228,-1768.659977,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-30T19:51:22Z,TAI=2026-06-30T19:51:59.000000,UT1=2026-06-30T19:51:22.014459,-2008567.056475,-50140.531486,6774036.312329,-6329.105007,3748.568866,-1845.145422,m,m/s,+65203,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260720T070517_V20260629T225942_20260701T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
