experiment_family,orbit_unit_id,A_id,A_name,B_class,B_identity_or_perturbation_definition,segment_or_pass_id,evaluation_time,selected_causal_A_GP_ID,selected_causal_A_GP_EPOCH,selected_causal_A_GP_CREATION_DATE,A_causal_GP_reconstructable,B_reconstructable,randomness_reconstructable,primary_or_sensitivity_role,include_in_R3,exclusion_reason,selection_uses_causal_A_result,selection_rule,A_reconstruction_rule,B_reconstruction_rule,planned_primary_realization_rows,planned_endpoint_rows,planned_diagnostic_rows,planned_sensitivity_rows_available_not_in_core_R3
same_pair_multi_pass_real_TLE,orbit_unit_1a49b921647bcac4749396b5,65421,,REAL_B,65686,same_tle_65421_20260312T085635Z_segment_3,2026-03-12T09:00:04.500000Z,315679337,2026-03-11T13:48:47.386944Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_3c0b21fd95defda7027c3f78,65409,,REAL_B,47383,same_tle_65409_20260310T064055Z_segment_3,2026-03-10T06:44:24.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_4338539a1e1193e95fa38af5,65409,,REAL_B,47383,same_tle_65409_20260311T092530Z_segment_3,2026-03-11T09:28:59.500000Z,315556031,2026-03-10T20:33:19.547136Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_448680309496d71f10f88a4f,65686,,REAL_B,47749,same_tle_65686_20260312T152900Z_segment_3,2026-03-12T15:32:29.500000Z,315682814,2026-03-11T21:55:43.056192Z,2026-03-12T07:26:32Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_4687e9a31465e79d364f459d,65686,,REAL_B,44714,same_tle_65686_20260311T142130Z_segment_3,2026-03-11T14:24:59.500000Z,315558516,2026-03-10T22:25:41.529216Z,2026-03-11T07:06:59Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_4717c3235238b0689f7215ee,44714,,REAL_B,65409,same_tle_44714_20260310T023440Z_segment_2,2026-03-10T02:37:09.500000Z,315393241,2026-03-09T13:49:15.828096Z,2026-03-09T22:56:35Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_534778f7511d4e5ccc10de67,65409,,REAL_B,47749,same_tle_65409_20260310T131215Z_segment_2,2026-03-10T13:14:44.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_57112ed6cc56dabee5ab7815,44714,,REAL_B,65409,same_tle_44714_20260312T044740Z_segment_3,2026-03-12T04:51:09.500000Z,315665530,2026-03-11T12:49:19.719264Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_5a72d4f1a8320be6064c7e9b,65686,,REAL_B,47749,same_tle_65686_20260311T142130Z_segment_3,2026-03-11T14:24:59.500000Z,315558516,2026-03-10T22:25:41.529216Z,2026-03-11T07:06:59Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_5e961cd09ae7f28b1393dcc3,44714,,REAL_B,47749,same_tle_44714_20260310T023440Z_segment_2,2026-03-10T02:37:09.500000Z,315393241,2026-03-09T13:49:15.828096Z,2026-03-09T22:56:35Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_5f9a1980f00c103f7d284a6e,44714,,REAL_B,65409,same_tle_44714_20260310T090420Z_segment_3,2026-03-10T09:07:49.500000Z,315443210,2026-03-09T21:39:16.344864Z,2026-03-10T08:26:21Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_61e8cff4fa33193ff9bd39d3,65686,,REAL_B,65421,same_tle_65686_20260311T142130Z_segment_3,2026-03-11T14:24:59.500000Z,315558516,2026-03-10T22:25:41.529216Z,2026-03-11T07:06:59Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_64858c14ddb2a80aa0952079,65686,,REAL_B,44714,same_tle_65686_20260312T152900Z_segment_3,2026-03-12T15:32:29.500000Z,315682814,2026-03-11T21:55:43.056192Z,2026-03-12T07:26:32Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_6843755a94a0380de08c306d,65421,,REAL_B,65686,same_tle_65421_20260311T110455Z_segment_3,2026-03-11T11:08:24.500000Z,315556037,2026-03-10T20:34:46.163136Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_69e7bcdfe31dc40a7f14539f,65686,,REAL_B,44714,same_tle_65686_20260312T121505Z_segment_2,2026-03-12T12:17:34.500000Z,315682814,2026-03-11T21:55:43.056192Z,2026-03-12T07:26:32Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_7e5e2ed47165a019c95b95c8,65410,,REAL_B,45230,same_tle_65410_20260310T131135Z_segment_2,2026-03-10T13:14:04.500000Z,315434688,2026-03-09T16:20:35.643840Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_7f0c99e21a52875d5689e262,65421,,REAL_B,65686,same_tle_65421_20260310T064225Z_segment_3,2026-03-10T06:45:54.500000Z,315434193,2026-03-09T17:56:44.636640Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_8226dc0359789a2795020342,65421,,REAL_B,47749,same_tle_65421_20260310T131350Z_segment_2,2026-03-10T13:16:19.500000Z,315434193,2026-03-09T17:56:44.636640Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_893a0af82834c948fd258132,44714,,REAL_B,47749,same_tle_44714_20260311T034020Z_segment_3,2026-03-11T03:43:49.500000Z,315542230,2026-03-10T16:27:18.322272Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_8a2d15c625c2a616fb8b8a19,65686,,REAL_B,65421,same_tle_65686_20260310T131505Z_segment_2,2026-03-10T13:17:34.500000Z,315485957,2026-03-10T00:29:40.547616Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_8bb357fa3f3c6160faa12256,65409,,REAL_B,47383,same_tle_65409_20260310T113340Z_segment_3,2026-03-10T11:37:09.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_90b220cc47c908983a04ec8d,65686,,REAL_B,47749,same_tle_65686_20260310T131505Z_segment_2,2026-03-10T13:17:34.500000Z,315485957,2026-03-10T00:29:40.547616Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_968e340e78a34ed283cd0d79,65409,,REAL_B,47749,same_tle_65409_20260312T085505Z_segment_3,2026-03-12T08:58:34.500000Z,315679331,2026-03-11T20:03:20.806272Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_9b5c1cf2c5fe3fb376542a14,65410,,REAL_B,45230,same_tle_65410_20260311T110240Z_segment_3,2026-03-11T11:06:09.500000Z,315555532,2026-03-10T17:24:38.025504Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_9bc3c5aaf88b96035dd39f7f,65410,,REAL_B,45230,same_tle_65410_20260310T064015Z_segment_3,2026-03-10T06:43:44.500000Z,315434688,2026-03-09T16:20:35.643840Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_a11d83247bd38a500c6412b6,65686,,REAL_B,65421,same_tle_65686_20260312T121505Z_segment_2,2026-03-12T12:17:34.500000Z,315682814,2026-03-11T21:55:43.056192Z,2026-03-12T07:26:32Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_a43b1d824ecd15413d05e9e6,44714,,REAL_B,65409,same_tle_44714_20260311T034020Z_segment_3,2026-03-11T03:43:49.500000Z,315542230,2026-03-10T16:27:18.322272Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_ad716ff611712ba6e00fb636,65421,,REAL_B,47749,same_tle_65421_20260311T110455Z_segment_3,2026-03-11T11:08:24.500000Z,315556037,2026-03-10T20:34:46.163136Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_ba78985c658138ef4bef56f9,44714,,REAL_B,47749,same_tle_44714_20260310T090420Z_segment_3,2026-03-10T09:07:49.500000Z,315443210,2026-03-09T21:39:16.344864Z,2026-03-10T08:26:21Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_c3a7b9d76a49bdb79048cc52,65421,,REAL_B,47749,same_tle_65421_20260310T064225Z_segment_3,2026-03-10T06:45:54.500000Z,315434193,2026-03-09T17:56:44.636640Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_c57a6f9b62fda32828caa6d3,65409,,REAL_B,47749,same_tle_65409_20260311T110325Z_segment_3,2026-03-11T11:06:54.500000Z,315556031,2026-03-10T20:33:19.547136Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_dbea98e58ee20dd22a5cc550,65421,,REAL_B,65686,same_tle_65421_20260310T131350Z_segment_2,2026-03-10T13:16:19.500000Z,315434193,2026-03-09T17:56:44.636640Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_df624eb2ae18157472d6c489,65410,,REAL_B,45230,same_tle_65410_20260312T085425Z_segment_3,2026-03-12T08:57:54.500000Z,315679831,2026-03-11T16:54:40.030272Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_e1b673a537d048421367d0b9,44714,,REAL_B,47749,same_tle_44714_20260312T044740Z_segment_3,2026-03-12T04:51:09.500000Z,315665530,2026-03-11T12:49:19.719264Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_ed7a185bcf098759983586ed,65686,,REAL_B,44714,same_tle_65686_20260310T131505Z_segment_2,2026-03-10T13:17:34.500000Z,315485957,2026-03-10T00:29:40.547616Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_edc9922fbb194474433e5fee,65409,,REAL_B,47749,same_tle_65409_20260310T064055Z_segment_3,2026-03-10T06:44:24.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_f7da9ce4ede19438b11778f5,65409,,REAL_B,47383,same_tle_65409_20260312T054045Z_segment_2,2026-03-12T05:43:14.500000Z,315679331,2026-03-11T20:03:20.806272Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
same_pair_multi_pass_real_TLE,orbit_unit_f9ebff79997a584e3a24f750,65686,,REAL_B,65421,same_tle_65686_20260312T152900Z_segment_3,2026-03-12T15:32:29.500000Z,315682814,2026-03-11T21:55:43.056192Z,2026-03-12T07:26:32Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,60,60,0,120
segment_local_heatmap_and_direction_sensitivity,orbit_unit_00083ba4f539c11fd2eb129f,65421,STARLINK-35146,REAL_B,65410,65421_20260310T064222Z:segment:0.0:59.0,2026-03-10T06:42:51.500000Z,315434193,2026-03-09T17:56:44.636640Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,200,200,0,400
segment_local_heatmap_and_direction_sensitivity,orbit_unit_039db0a7b0f47fe671ce1da6,65410,STARLINK-35024,REAL_B,45230,65410_20260310T064012Z:segment:0.0:59.0,2026-03-10T06:40:41.500000Z,315434688,2026-03-09T16:20:35.643840Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,200,200,0,400
segment_local_heatmap_and_direction_sensitivity,orbit_unit_09052dc2d5b44caf00ce6959,65409,STARLINK-35022,REAL_B,65686,65409_20260310T064053Z:segment:0.0:59.0,2026-03-10T06:41:22.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,200,200,0,400
segment_local_heatmap_and_direction_sensitivity,orbit_unit_0d54b366492d22eb4a2aaa94,65409,STARLINK-35022,REAL_B,47383,65409_20260310T064053Z:segment:0.0:59.0,2026-03-10T06:41:22.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,200,200,0,400
segment_local_heatmap_and_direction_sensitivity,orbit_unit_162cee6dc4496501293ebaf6,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,synthetic_same_plane_altitude_offset_-10,44714_20260310T023437Z:segment:0.0:59.0,2026-03-10T02:35:06.500000Z,315393241,2026-03-09T13:49:15.828096Z,2026-03-09T22:56:35Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",100,100,0,200
segment_local_heatmap_and_direction_sensitivity,orbit_unit_1b373b67814be87a7fd42df0,44714,STARLINK-1008,REAL_B,47749,44714_20260310T023437Z:segment:0.0:59.0,2026-03-10T02:35:06.500000Z,315393241,2026-03-09T13:49:15.828096Z,2026-03-09T22:56:35Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,200,200,0,400
segment_local_heatmap_and_direction_sensitivity,orbit_unit_1c03a510db3a61521739461c,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,synthetic_same_plane_altitude_offset_-1,65686_20260310T131505Z:segment:0.0:59.0,2026-03-10T13:15:34.500000Z,315485957,2026-03-10T00:29:40.547616Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",100,100,0,200
segment_local_heatmap_and_direction_sensitivity,orbit_unit_1e157262f22b02d41b3c8b49,65410,STARLINK-35024,REAL_B,65421,65410_20260310T064012Z:segment:0.0:59.0,2026-03-10T06:40:41.500000Z,315434688,2026-03-09T16:20:35.643840Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,200,200,0,400
